cellId;name;release;version;gen;country;city;operatorId
1;amuri1;RL17A;12-111-11-12-11;4G;Finland;Tampere;1
2;amuri2;RL17A;12-111-11-12-12;4G;Finland;Tampere;1
3;amuri3;RL17A;12-111-11-12-13;4G;Finland;Tampere;1
4;amuri4;RL17A;12-111-11-12-14;4G;Finland;Tampere;1
5;pispala1;RL17A;12-111-11-12-15;4G;Finland;Tampere;1
6;pispala2;RS16B;11-111-11-12-13;3G;Finland;Tampere;1
7;pispala3;RL17A;12-111-11-12-13;4G;Finland;Tampere;1
8;hameenpuisto_E;RS16B;11-111-11-12-13;3G;Finland;Tampere;1
9;hameenpuisto_P;RS16B;11-111-11-12-14;3G;Finland;Tampere;1
10;hameenpuisto_E;RS16B;11-111-11-12-15;3G;Finland;Tampere;1
11;nokiankartano1;RL17A;12-111-11-12-13;4G;Finland;Nokia;1
12;nokiankartano2;RL17A;12-111-11-12-13;4G;Finland;Nokia;1
13;nokiankartano3;RL17A;12-111-11-12-13;4G;Finland;Nokia;1
14;eden;RS16B;11-111-11-12-13;3G;Finland;Nokia;1
15;kurikka;RS16B;11-111-11-12-14;3G;Finland;Pirkkala;1
16;pirkkahalli1;RL17A;12-111-11-12-13;4G;Finland;Pirkkala;1
17;pirkkahalli2;RS16B;11-111-11-12-14;3G;Finland;Pirkkala;1
18;pirkkahalli3;RL17A;12-111-11-12-13;4G;Finland;Pirkkala;1
19;pirkkahalli4;RS16B;11-111-11-12-14;3G;Finland;Pirkkala;1
20;veska1;RL17A;12-111-11-12-13;4G;Finland;Pirkkala;1
21;ilkko1;RS16B;11-111-11-12-14;3G;Finland;Kangasala;1
22;ilkko2;RS16B;11-111-11-12-14;3G;Finland;Kangasala;1
23;prisma1;RB17;10-112-11-12-14;2G;Finland;Kangasala;1
24;prisma2;RB17;10-112-11-12-14;2G;Finland;Kangasala;1
25;prisma3;RB17;10-112-11-12-14;2G;Finland;Kangasala;1
26;rantakoivisto1;RB17;10-112-11-12-14;2G;Finland;Kangasala;1
27;rantakoivisto2;RL17A;12-111-11-12-13;4G;Finland;Kangasala;1
28;rantakoivisto3;RL17A;12-111-11-12-13;4G;Finland;Kangasala;1
29;jokiranta;RL17B;12-112-11-12-14;4G;Finland;Tornio;1
30;prisma;RL17B;12-112-11-12-14;4G;Finland;Tornio;1
31;kukkola;RL17A;12-111-11-12-13;4G;Finland;Tornio;1
32;raja1;RL17B;12-112-11-12-14;4G;Finland;Tornio;1
33;raja2;RL17B;12-112-11-12-15;4G;Finland;Tornio;1
34;ikea;RL17B;12-112-11-12-16;4G;Sweden;Haparanda;22
35;test;RL17B;12-112-11-12-17;4G;Finland;Tornio;1
36;test1;RB17;10-112-11-12-14;2G;Finland;Tornio;1
37;fin1;RB17;10-112-11-12-15;2G;Sweden;Haparanda;22
38;kolari1;RS16B;11-111-11-12-14;3G;Finland;Kolari;1
39;kolari2;RS16B;11-111-11-12-14;3G;Finland;Kolari;1
40;kolari3;RS16B;11-111-11-12-14;3G;Finland;Kolari;1
41;kolari4;RS16B;11-111-11-12-14;3G;Finland;Kolari;1
42;kolari5;RS16B;11-111-11-12-14;3G;Finland;Kolari;1
43;kolari6;RS16B;11-111-11-12-10;3G;Finland;Kolari;1
44;kolari7;RS16B;11-111-11-12-11;3G;Finland;Kolari;1
45;kolari8;RS16B;11-111-11-12-12;3G;Finland;Kolari;1
46;pajala1;RS16B;11-111-11-12-13;3G;Sweden;Pajala;22
47;pajala2;RS16B;11-111-11-12-14;3G;Sweden;Pajala;22
48;pajala3;RS16B;11-111-11-12-15;3G;Sweden;Pajala;22
49;pajala4;RB17;10-112-11-12-14;2G;Sweden;Pajala;22
50;pajala5;RS16B;11-111-11-12-10;3G;Sweden;Pajala;22
51;muonio1;RS16B;11-111-11-12-10;3G;Finland;Muonio;1
52;muonio2;RB17;10-112-11-12-14;2G;Finland;Muonio;1
53;muonio3;RS16B;11-111-11-12-10;3G;Finland;Muonio;1
54;muonio4;RS16B;11-111-11-12-10;3G;Finland;Muonio;1
55;muonio5;RS16B;11-111-11-12-10;3G;Finland;Muonio;1
